cause of death;odds
heart disease;0.166666667
cancer;0.142857143
COVID-19;0.1
a preventable cause;0.052631579
a gun (all intents);0.011235955
gun assault;0.004807692
accidental gun discharge;0.000125881
suicide;0.010989011
a motor-vehicle crash;0.010752688
falling;0.010204082
a pedestrian incident;0.002061856
being a motorcyclist;0.001338688
drowning;0.000994036
fire or smoke;0.000777001
choking on food;0.000376081
being a bicyclist;0.000282008
a sunstroke;0.000214823
electrocution, radiation, extreme temperatures, and pressure;0.0000759
a cataclysmic storm;0.0000498
a sharp object;0.000038
a hot surface or substance;0.0000218
a dog attack;0.0000186
hornet, wasp, or a bee sting;0.0000183
